aflightno,dflightno,flightnum,atime,dtime,para,mdl,gate,nation,apassenger,dpassenger
MU5748,MU2031,B5796,0002(03),1409(03),,B738/C,315,,99,63
MU2594,MU783,B1789,0030(03),0845(03),,B738/C,111,,139,63
ZH9455,ZH9790,B6650,0053(03),0918(03),,320/C,533,,139,110
MU768,MU767,B5902,0133(03),0943(03),,A33E/E,107,,34,147
DR6506,DR6511,B5812,0026(03),0137(03),,B737/C,324,,131,138
KY8342,KY8341,B2669,0241(03),1008(03),,B737/C,724,,137,130
MU5706,MU777,B5921,0056(03),0256(03),,A33E/E,105,,98,100
GJ8690,GJ8871,B1869,0204(03),0825(03),,320/C,723,,102,60
ZH9451,ZH9452,B5381,0317(03),0937(03),,738/C,524R,,93,145
MU5455,MU5456,B6007,0144(03),0952(03),,A320/C,134,,80,130
MU5782,MU5829,B6830,0239(03),0854(03),,A320/C,116,,123,147
KY8206,KY8205,B2667,0104(03),1001(03),,B737/C,143,,79,105
KY8298,KY8321,B5702,0118(03),0834(03),,B738/C,135,,78,145
A67114,A67113,B8432,0130(03),0752(04),,A320/C,714,,60,30
MU2572,MU9731,B5828,0531(03),1521(03),,B737/C,712,,100,66
8L9972,8L9585,B7167,0013(03),0744(03),,B738/C,158,,166,123
MU5932,MU5939,B6141,0012(03),0910(03),,B737/C,127,,118,73
MF8429,MF8430,B5388,0152(03),0812(03),,738/C,149,,126,70
MU5972,MU5845,B5816,0009(03),0911(03),,B737/C,131,,116,76
HO1651,HO1094,B6670,0201(03),0844(03),,A320/C,526R,,134,144
8L9876,8L9941,B6198,0255(03),0648(03),,A319/C,164,,132,117
3U8246,3U8817,B6455,0055(03),0753(03),,319/C,153,,117,69
SC8844,SC4860,B7805,0015(03),0724(03),,738/C,531,,127,106
KY8270,KY8313,B2679,0008(03),1028(03),,B737/C,525R,,120,109
MU5746,MU5747,B2220,0011(03),1020(03),,A320/C,121,,131,137
MU5750,MU5831,B6147,0027(03),1316(03),,B738/C,513,,127,116
MU5708,MU5817,B5647,0219(03),0948(03),,B738/C,519L,,135,61
8L9898,8L9545,B5359,0004(03),0736(03),,B738/C,168,,148,86
MU748,MU2003,B1788,0017(03),1043(04),,B738/C,706,,112,100
MU5848,MU2589,B1790,0005(03),0818(03),,B738/C,314,,30,100
MU2785,MU2726,B8498,0154(03),0850(03),,320/C,129,,116,138
GJ8661,GJ8662,B8145,0020(03),0742(03),,320/C,722B,,78,80
DR6522,DR6591,B1960,0140(03),0637(03),,B738/C,722A,,154,160
8L9872,8L9887,B8732,0025(03),0837(03),,320/C,167,,70,15
HO1093,HO1652,B6311,0001(03),0712(03),,320/C,165,,129,119
DR6592,DR6521,B1595,0031(03),0705(03),,B738/C,311,,132,150
MU5902,MU5915,B5054,0024(03),1007(03),,B737/C,509,,124,103
8L9998,8L9849,B5805,0019(03),0723(03),,73G/C,101,,61,124
8L9884,8L9863,B1825,0136(03),0709(03),,A320/C,110,,144,164
KY8250,KY8269,B5026,0046(03),1924(03),,B737/C,535,,125,134
KY8232,KY8255,B7872,0021(03),0858(03),,B737/C,144,,131,113
MU5922,MU733,B5225,0036(03),1412(03),,B737/C,507,,102,100
KY8248,KY8339,B2678,0040(03),0828(03),,B737/C,136,,140,49
8L9890,8L9685,B5248,0127(03),0701(03),,B737/C,159,,135,15
MU5766,MU5835,B6148,0035(03),0919(03),,B738/C,125,,36,39
MU5913,MU5941,B5256,0038(03),0830(03),,B737/C,519R,,109,100
HU7311,HU7312,B7175,0236(03),0721(03),,738/C,324,,154,138
MU5912,MU9755,B5259,0050(03),0847(03),,B737/C,118,,116,40
MU5704,MU713,B6145,0150(03),1604(03),,B738/C,504,,74,100
DR5314,DR6515,B5830,0042(03),0800(03),,B737/C,157,,30,19
SC4859,SC1161,B7976,0232(03),0707(03),,B738/C,521L,,118,108
SC1162,SC8843,B7808,0214(03),0715(03),,738/C,523R,,88,135
8L9984,8L9865,B2677,0051(03),0744(03),,B738/C,323,,154,126
8L9974,8L9557,B6800,0230(03),0620(03),,B738/C,161,,160,21
QG8816,QG8815,PKGQM,0111(03),0243(03),,B739/C,104,,100,100
8L9992,8L9957,B1588,0057(03),0724(03),,B738/C,113,,78,163
3U8824,3U8597,B8657,0103(03),0813(03),,320/C,325,,152,66
MU5814,MU5861,B7590,0101(03),0823(03),,B738/C,124,,141,131
8L9911,8L9803,B5272,0114(03),0719(03),,73G/C,521R,,100,119
3U8108,3U8917,B1665,0208(03),0625(03),,A320/C,103,,109,152
A67108,A67105,B8285,0106(03),1003(03),,A321/C,156,,186,173
8L9946,8L9893,B1563,0111(03),0737(03),,B737/C,540,,106,128
3U8968,3U8129,B6442,0100(03),0929(03),,319/C,328,,100,120
MU5720,MU5741,B7591,0251(03),1322(03),,B738/C,510,,139,90
DR6512,DR6577,B5812,0353(03),0742(03),,B737/C,152,,100,26
DR6560,DR6569,B1593,0106(03),0751(03),,B738/C,155,,143,148
8L9986,8L9841,B6221,0128(03),0912(03),,A319/C,525L,,49,135
8L9678,8L9995,B8445,0116(03),0757(03),,A320/C,112,,100,181
8L9870,8L9973,B7991,0210(03),0717(03),,B738/C,160,,176,176
UL828,UL829,4RABM,0122(03),0304(03),,A320/C,106,,100,100
MU556,MU556,B2415,0546(03),0718(03),,A320/C,105,,125,125
SC8886,SC8886,B7087,0607(03),0745(03),,738/C,104,,108,108
MU5078,MU5078,B1862,0603(03),0745(03),,A320/C,106,,90,90
8L9598,8L9651,B7993,0624(03),1244(03),,B738/C,522R,,152,152
MU5094,MU5094,B6873,0720(03),0908(03),,A320/C,103,,99,99
PN6393,PN6393,B9969,0736(03),0901(03),,320/C,164,,120,124
EU2223,EU2721,B6163,0748(03),0927(03),,A319/C,151,,119,41
MU5747,MU5971,B5802,0815(03),0949(03),,B737/C,126,,89,122
DZ6265,DZ6313,B5311,0818(03),0943(03),,738/C,153,,156,123
O36944,O36943,B2817,0834(03),0149(04),,B757/D,330,,100,100
3U8206,3U8637,B1819,0838(03),1719(03),,A320/C,524L,,148,132
OQ2327,OQ2328,B6576,0820(03),0945(03),,A320/C,158,,141,108
8L9994,8L9623,B7989,0822(03),1041(03),,B738/C,160,,175,179
8L9556,8L9679,B7988,0938(03),1614(03),,B738/C,159,,180,150
MU5852,MU5759,B6146,0835(03),1020(03),,B738/C,115,,80,144
CF9018,CF9017,B2655,0828(03),2352(03),,733/C,329,,100,100
3U8661,3U8221,B6348,0853(03),1139(03),,320/C,155,,151,50
8L9802,8L9916,B5292,0857(03),1017(03),,B737/C,168,,137,135
MU2567,MU2567,B5795,0940(03),1054(03),,B738/C,110,,138,138
MU2495,MU2496,B5589,0849(03),1014(03),,B737/C,124,,103,64
BK2797,BK2798,B1962,0845(03),1832(03),,738/C,526L,,158,109
CA415,CA415,B6038,0855(03),1055(03),,319/C,109,,101,100
8L9856,8L9947,B7990,0905(03),1031(03),,B738/C,161,,178,168
KY8286,KY8273,B5672,0907(03),1033(03),,B738/C,136,,149,147
CZ3481,CZ3481,B6195,0918(03),1045(03),,319/C,139,,92,87
MU5764,MU5811,B1791,0928(03),1200(03),,B738/C,114,,109,98
MU2249,MU2250,B6871,0859(03),1050(03),,A320/C,120,,135,124
MU2756,MU2756,B6463,0934(03),1051(03),,A319/C,122,,91,94
8L9652,8L9747,B5407,0924(03),1453(03),,738/C,522L,,165,165
MU5469,MU5470,B6928,0930(03),1053(03),,A320/C,119,,143,124
QV815,QV816,RDPL34224,0936(03),1048(03),,A320/C,103,,100,100
CZ3431,CZ3432,B8639,0958(03),1151(03),,321/C,144,,189,189
GX8981,GX8982,B3215,0950(03),1113(03),,E90/C,326,,97,96
8L9988,8L9871,B8446,0939(03),1301(03),,A320/C,165,,176,5
SC4769,SC4770,B6985,0947(03),1118(03),,B738/C,137,,151,136
MU5711,MU5989,B5282,0955(03),1139(03),,B737/C,123,,60,32
8L9850,8L9827,B5805,0955(03),1111(03),,73G/C,164,,113,63
MU2143,MU5462,B5258,0951(03),1135(03),,B737/C,127,,113,90
MU756,MU773,B5926,0647(02),0221(03),,A33E/E,105,,113,90
CF9018,CF9017,B2656,0844(02),0005(03),,733/C,322,,113,90
UW9902,UW9943,B2325,1615(02),0108(03),,A306/D,720,,113,90
3U8768,3U8724,B8499,1709(02),0133(03),,320/C,526L,,70,132
ZH9789,ZH9456,B9909,2215(02),0224(03),,320/C,522R,,124,145
KY8262,KY8283,B6495,1840(02),0755(03),,B738/C,524L,,134,150
8L9624,8L9987,B8446,1740(02),0103(03),,A320/C,523R,,168,159
MU5874,MU5957,B2639,2204(02),0942(03),,73G/C,703,,65,86
MU5944,MU5903,B5295,2356(02),0922(03),,B737/C,704,,59,98
MU2574,MU2574,B1792,1837(02),0000(03),,B738/C,113,,128,128
MU2036,MU2036,B1703,1833(02),0018(03),,B738/C,112,,97,97
MF8641,MF8642,B5603,2327(02),0032(03),,738/C,155,,79,61
MU742,MU5841,B5683,1859(02),0815(03),,B738/C,511,,100,125
MU5744,MU747,B1702,1937(02),0801(03),,B738/C,508,,49,143
KY8318,KY8251,B7871,2008(02),0802(03),,B737/C,327,,100,78
MU5734,MU5931,B5807,2359(02),0806(03),,B737/C,505,,24,101
8L9888,8L9873,B1798,1946(02),0722(03),,B738/C,543,,93,83
MU5818,MU5733,B5795,2021(02),0021(03),,B738/C,311,,115,112
MU5926,MU5985,B5263,2011(02),0906(03),,B737/C,515,,119,51
MU5850,MU5775,B7599,2023(02),0904(03),,B738/C,710,,127,144
3U8222,3U8553,B8656,2321(02),0923(03),,A320/C,541,,47,103
8L9656,8L9597,B7993,2035(02),0008(03),,B738/C,111,,0,100
3U8930,3U8662,B6323,2342(02),0052(03),,320/C,328,,99,143
MU5145,MU5230,B1723,2313(02),0015(03),,B738/C,124,,113,81
MU5738,MU5885,B5822,2152(02),0857(03),,B737/C,516,,80,103
MU5898,MU5961,B2503,2055(02),0840(03),,B737/C,705,,67,59
MU2765,MU5731,B1655,2345(02),0807(03),,320/C,114,,101,142
3U8902,3U8513,B6700,2143(02),0717(03),,320/C,147,,110,131
DR6578,DR6509,B7088,2109(02),0852(03),,B737/C,702,,11,124
MU758,MU5943,B5255,2130(02),0755(03),,B737/C,312,,93,93
3U8528,3U8947,B1822,2140(02),0656(03),,A320/C,151,,117,108
EU2226,EU2224,B6229,2324(02),0028(03),,319/C,149,,111,117
MU555,MU555,B2415,2209(02),0024(03),,A320/C,110,,142,100
MU5914,MU5921,B5265,2215(02),0714(03),,B737/C,128,,124,114
MU5884,MU5706,B5802,2205(02),0226(03),,B737/C,116,,109,51
KY8276,KY8235,B1991,2219(02),0828(03),,B738/C,141,,132,148
3U8958,3U8865,B6325,2334(02),0730(03),,320/C,102,,100,123
8L9690,8L9647,B5732,2328(02),0726(03),,B738/C,166,,175,75
MU5840,MU5713,B7600,2212(02),0841(03),,B738/C,132,,97,148
MU5733,MU5891,B5245,2232(02),0759(03),,B737/C,126,,78,95
CA4417,CA4171,B1852,2200(02),0748(03),,320/C,317,,128,148
MU5854,MU5821,B5701,2206(02),0841(03),,B738/C,123,,101,38
MU5810,MU2996,B6759,2202(02),0754(03),,A320/C,133,,137,119
3U8762,3U8767,B1883,2350(02),0659(03),,320/C,146,,115,58
ZH9415,ZH9416,B5775,2315(02),0911(03),,B738/C,532,,146,153
KY8282,KY8295,B6492,2229(02),0712(03),,B738/C,142,,146,138
8L9892,8L9885,B6016,2309(02),0925(03),,B738/C,542,,169,85
8L9924,8L9801,B5292,2222(02),0016(03),,B737/C,162,,130,127
MU5804,MU5901,B5293,2254(02),0826(03),,B737/C,716,,123,111
8L9913,8L9945,B5825,2234(02),0004(03),,B737/C,167,,137,129
SC8830,SC8830,B1511,2158(02),0013(03),,738/C,103,,100,70
MU5986,MU5869,B2502,2240(02),0807(03),,B737/C,117,,112,99
MU5930,MU5799,B5271,2228(02),0903(03),,B737/C,120,,25,39
CZ3997,CZ3998,B6098,2245(02),0955(03),,A333/E,140,,247,254
MU2995,MU2766,B6757,2331(02),0738(03),,320/C,115,,122,104
CA4459,CA4418,B6846,2242(02),0900(03),,320/C,318,,99,107
CZ8509,CZ8510,B6897,2324(02),0855(03),,A322/C,522L,,42,35
MU2264,MU2595,B7170,2258(02),0639(03),,B738/C,313,,82,100
KY8210,KY8315,B7870,2312(02),0935(03),,B737/C,145,,129,130
SC8885,SC8885,B7087,2338(02),0114(03),,738/C,104,,95,100
3U8667,3U8709,B6956,2303(02),0901(03),,A320/C,108,,131,180
3U8202,3U8669,B1661,2348(02),0759(03),,320/C,150,,128,111
DR6524,DR6529,B5829,2336(02),0751(03),,B737/C,321,,124,51
DR5340,DR6533,B7867,2318(02),0732(03),,B738/C,154,,130,142
KY8266,KY8253,B7873,2354(02),0820(03),,B738/C,139,,150,142
MU5824,MU5801,B7589,2340(02),0813(03),,B738/C,119,,88,143
QW9855,QW9856,B1693,2343(02),0701(03),,A320/C,109,,33,33
3U8554,3U8807,B1662,2346(02),0757(03),,320/C,326,,79,63
CZ3542,CZ3541,B5445,2356(02),0752(03),,B738/C,138,,137,114
MU5772,MU5987,B5815,0439(03),0825(03),,B737/C,122,,116,25
8L9976,8L9965,B1586,0452(03),0728(03),,B738/C,162,,173,178
CA4174,CA4175,B6915,0429(03),0725(03),,320/C,137,,130,103
